hour,nl_node_1,nl_node_2,nl_node_3
5285,222,0.06016,0.04581
5286,222,0.06016,0.04581
5287,222,0.04549,0.03464
5288,222,0.03575,0.02722
5289,222,0.03575,0.02722
5290,222,0.03161,0.02407
5291,222,0.03167,0.02411
5292,222,0.03167,0.02411
5293,222,0.03131,0.02384
5294,222,0.03386,0.02578
5295,222,0.03386,0.02578
5296,222,0.03266,0.02487
5297,222,0.03179,0.02421
5298,222,0.03179,0.02421
5299,222,0.0311,0.02368
5300,222,0.03161,0.02407
5301,222,0.03161,0.02407
5302,222,0.03212,0.02445
5303,222,0.03837,0.02922
5304,222,0.03837,0.02922
5305,222,0.07928,0.06036
5306,222,0.14988,0.11412
5307,222,0.14988,0.11412
5308,222,0.16736,0.12742
5309,222,0.18572,0.1414
5310,222,0.18572,0.1414
5311,222,0.1793,0.13652
5312,222,0.17298,0.1317
5313,222,0.17298,0.1317
5314,222,0.18663,0.14209
5315,222,0.20072,0.15282
5316,222,0.20072,0.15282
5317,222,0.31675,0.24116
5318,222,0.44558,0.33925
5319,222,0.44558,0.33925
5320,222,0.37957,0.28899
5321,222,0.31552,0.24022
5322,222,0.31552,0.24022
5323,222,0.26318,0.20038
5324,222,0.2141,0.16301
5325,222,0.2141,0.16301
5326,222,0.2053,0.15631
5327,222,0.19665,0.14972
5328,222,0.19665,0.14972
5329,222,0.22973,0.17491
5330,222,0.26469,0.20153
5331,222,0.26469,0.20153
5332,222,0.27304,0.20789
5333,222,0.28148,0.21431
5334,222,0.28148,0.21431
5335,222,0.26989,0.20548
5336,222,0.25845,0.19678
5337,222,0.25845,0.19678
5338,222,0.22505,0.17134
5339,222,0.19342,0.14726
5340,222,0.19342,0.14726
5341,222,0.18031,0.13728
5342,222,0.1676,0.1276
5343,222,0.1676,0.1276
5344,222,0.14491,0.11033
5345,222,0.12386,0.09431
5346,222,0.12386,0.09431
5347,222,0.08033,0.06116
5348,222,0.04941,0.03762
5349,222,0.04941,0.03762
5350,222,0.03176,0.02418
5351,222,0,0
5352,222,0.03908,0.02976
5353,222,0.03331,0.02536
5354,222,0.03113,0.0237
5355,222,0.03113,0.0237
5356,222,0.03343,0.02545
5357,222,0,0
5358,222,0.03954,0.0301
5359,222,0.03799,0.02892
5360,222,0.0366,0.02786
5361,222,0.0366,0.02786
5362,222,0.03387,0.02579
5363,222,0.03208,0.02442
5364,222,0.03208,0.02442
5365,222,0.03282,0.02499
5366,222,0.04367,0.03325
5367,222,0.04367,0.03325
5368,222,0.05321,0.04051
5369,222,0.06519,0.04963
5370,222,0.06519,0.04963
5371,222,0.06098,0.04643
5372,222,0.05703,0.04342
5373,222,0.05703,0.04342
5374,222,0.05267,0.0401
5375,222,0.04869,0.03707
5376,222,0.04869,0.03707
5377,222,0.05532,0.04212
5378,222,0.06292,0.04791
5379,222,0.06292,0.04791
5380,222,0.07507,0.05716
5381,222,0.08893,0.06771
5382,222,0.08893,0.06771
5383,222,0.09515,0.07245
5384,222,0.10164,0.07739
5385,222,0.10164,0.07739
5386,222,0.10473,0.07974
5387,222,0.10787,0.08213
5388,222,0.10787,0.08213
5389,222,0.09527,0.07254
5390,222,0.08366,0.06369
5391,222,0.08366,0.06369
5392,222,0.06773,0.05157
5393,222,0.05444,0.04145
5394,222,0.05444,0.04145
5395,222,0.0348,0.02649
5396,222,0.03232,0.02461
5397,222,0.03232,0.02461
5398,222,0.03185,0.02425
5399,222,0.0315,0.02398
5400,222,0.0315,0.02398
5401,222,0.03232,0.02461
5402,222,0.03894,0.02965
5403,222,0.03894,0.02965
5404,222,0.03272,0.02491
5405,222,0.03118,0.02374
5406,222,0.03118,0.02374
5407,222,0.03121,0.02376
5408,222,0.03125,0.02379
5409,222,0.03125,0.02379
5410,222,0.03248,0.02473
5411,222,0.0384,0.02924
5412,222,0.0384,0.02924
5413,222,0.0457,0.03479
5414,222,0.05531,0.04211
5415,222,0.05531,0.04211
5416,222,0.06458,0.04917
5417,222,0.07518,0.05724
5418,222,0.07518,0.05724
5419,222,0.1172,0.08923
5420,222,0.17014,0.12954
5421,222,0.17014,0.12954
5422,222,0.23193,0.17658
5423,222,0.30056,0.22883
5424,222,0.30056,0.22883
5425,222,0.28091,0.21387
5426,222,0.26167,0.19923
5427,222,0.26167,0.19923
5428,222,0.29728,0.22634
5429,222,0.33416,0.25442
5430,222,0.33416,0.25442
5431,222,0.36723,0.2796
5432,222,0.40089,0.30522
5433,222,0.40089,0.30522
5434,222,0.44541,0.33912
5435,222,0.49022,0.37324
5436,222,0.49022,0.37324
5437,222,0.50927,0.38774
5438,222,0.52826,0.4022
5439,222,0.52826,0.4022
5440,222,0.51365,0.39107
5441,222,0.499,0.37992
5442,222,0.499,0.37992
5443,222,0.49031,0.3733
5444,222,0.48161,0.36668
5445,222,0.48161,0.36668
5446,222,0.4433,0.33752
5447,222,0.40522,0.30852
5448,222,0.40522,0.30852
5449,222,0.32614,0.24831
5450,222,0.25163,0.19158
5451,222,0.25163,0.19158
5452,222,0.19829,0.15097
5453,222,0.15033,0.11445
5454,222,0.15033,0.11445
5455,222,0.11265,0.08577
5456,222,0.08112,0.06176
5457,222,0.08112,0.06176
5458,222,0.05238,0.03988
5459,222,0.03533,0.0269
5460,222,0.03533,0.0269
5461,222,0.03285,0.02501
5462,222,0.03144,0.02394
5463,222,0.03144,0.02394
5464,222,0.03255,0.02478
5465,222,0,0
5466,222,0.04028,0.03067
5467,222,0.03566,0.02715
5468,222,0.03266,0.02487
5469,222,0.03266,0.02487
5470,222,0.03375,0.02569
5471,222,0.03513,0.02674
5472,222,0.03513,0.02674
5473,222,0.03266,0.02486
5474,222,0.03135,0.02387
5475,222,0.03135,0.02387
5476,222,0.03295,0.02509
5477,222,0.03609,0.02748
5478,222,0.03609,0.02748
5479,222,0.03113,0.0237
5480,222,0.03443,0.02621
5481,222,0.03443,0.02621
5482,222,0.07014,0.05341
5483,222,0.13864,0.10556
5484,222,0.13864,0.10556
5485,222,0.2727,0.20763
5486,222,0.43337,0.32995
5487,222,0.43337,0.32995
5488,222,0.47604,0.36244
5489,222,0.51873,0.39494
5490,222,0.51873,0.39494
5491,222,0.45481,0.34628
5492,222,0.39132,0.29794
5493,222,0.39132,0.29794
5494,222,0.37201,0.28323
5495,222,0.35288,0.26867
5496,222,0.35288,0.26867
5497,222,0.34506,0.26271
5498,222,0.33728,0.25679
5499,222,0.33728,0.25679
5500,222,0.36082,0.27471
5501,222,0.38468,0.29288
5502,222,0.38468,0.29288
5503,222,0.37709,0.2871
5504,222,0.36953,0.28134
5505,222,0.36953,0.28134
5506,222,0.36013,0.27419
5507,222,0.35078,0.26707
5508,222,0.35078,0.26707
5509,222,0.33759,0.25703
5510,222,0.32452,0.24708
5511,222,0.32452,0.24708
5512,222,0.34864,0.26544
5513,222,0.37313,0.28408
5514,222,0.37313,0.28408
5515,222,0.33431,0.25454
5516,222,0.29656,0.22579
5517,222,0.29656,0.22579
5518,222,0.26583,0.20239
5519,222,0.23623,0.17985
5520,222,0.23623,0.17985
5521,222,0.24887,0.18948
5522,222,0.26174,0.19928
5523,222,0.26174,0.19928
5524,222,0.29454,0.22425
5525,222,0.32844,0.25006
5526,222,0.32844,0.25006
5527,222,0.31803,0.24213
5528,222,0.30771,0.23428
5529,222,0.30771,0.23428
5530,222,0.32201,0.24517
5531,222,0.33648,0.25619
5532,222,0.33648,0.25619
5533,222,0.32985,0.25114
5534,222,0.32325,0.24611
5535,222,0.32325,0.24611
5536,222,0.27425,0.2088
5537,222,0.22788,0.1735
5538,222,0.22788,0.1735
5539,222,0.14247,0.10847
5540,222,0.07751,0.05901
5541,222,0.07751,0.05901
5542,222,0.07962,0.06062
5543,222,0.08178,0.06227
5544,222,0.08178,0.06227
5545,222,0.10552,0.08034
5546,222,0.13298,0.10124
5547,222,0.13298,0.10124
5548,222,0.16132,0.12282
5549,222,0.19221,0.14634
5550,222,0.19221,0.14634
5551,222,0.22678,0.17266
5552,222,0.26346,0.20059
5553,222,0.26346,0.20059
5554,222,0.24463,0.18625
5555,222,0.22629,0.17229
5556,222,0.22629,0.17229
5557,222,0.22877,0.17417
5558,222,0.23125,0.17607
5559,222,0.23125,0.17607
5560,222,0.23847,0.18157
5561,222,0.24577,0.18712
5562,222,0.24577,0.18712
5563,222,0.21396,0.1629
5564,222,0.18391,0.14002
5565,222,0.18391,0.14002
5566,222,0.21921,0.1669
5567,222,0.25687,0.19557
5568,222,0.25687,0.19557
5569,222,0.27968,0.21294
5570,222,0.30309,0.23076
5571,222,0.30309,0.23076
5572,222,0.3036,0.23115
5573,222,0.30412,0.23154
5574,222,0.30412,0.23154
5575,222,0.29805,0.22693
5576,222,0.29202,0.22233
5577,222,0.29202,0.22233
5578,222,0.39293,0.29916
5579,222,0.4981,0.37924
5580,222,0.4981,0.37924
5581,222,0.4976,0.37885
5582,222,0.4971,0.37847
5583,222,0.4971,0.37847
5584,222,0.47592,0.36235
5585,222,0.45475,0.34623
5586,222,0.45475,0.34623
5587,222,0.34898,0.2657
5588,222,0.24994,0.19029
5589,222,0.24994,0.19029
5590,222,0.28224,0.21489
5591,222,0.31573,0.24039
5592,222,0.31573,0.24039
5593,222,0.34393,0.26186
5594,222,0.37266,0.28373
5595,222,0.37266,0.28373
5596,222,0.34644,0.26377
5597,222,0.32065,0.24413
5598,222,0.32065,0.24413
5599,222,0.29284,0.22295
5600,222,0.26577,0.20235
5601,222,0.26577,0.20235
5602,222,0.30575,0.23279
5603,222,0.34723,0.26437
5604,222,0.34723,0.26437
5605,222,0.3649,0.27782
5606,222,0.38274,0.2914
5607,222,0.38274,0.2914
5608,222,0.30169,0.2297
5609,222,0.22643,0.17239
5610,222,0.22643,0.17239
5611,222,0.10375,0.07899
5612,222,0.03715,0.02829
5613,222,0.03715,0.02829
5614,222,0.03112,0.02369
5615,222,0,0
5616,222,0.03919,0.02984
5617,222,0.03141,0.02392
5618,222,0.03386,0.02578
5619,222,0.03386,0.02578
5620,222,0.05394,0.04107
5621,222,0.0912,0.06943
5622,222,0.0912,0.06943
5623,222,0.1822,0.13872
5624,222,0.30033,0.22866
5625,222,0.30033,0.22866
5626,222,0.55566,0.42306
5627,222,0.78762,0.59967
5628,222,0.78762,0.59967
5629,222,0.86285,0.65694
5630,222,0.91103,0.69362
5631,222,0.91103,0.69362
5632,222,0.90398,0.68826
5633,222,0.89567,0.68193
5634,222,0.89567,0.68193
5635,222,0.8206,0.62478
5636,222,0.71234,0.54235
5637,222,0.71234,0.54235
5638,222,0.66078,0.50309
5639,222,0.60645,0.46173
5640,222,0.60645,0.46173
5641,222,0.67801,0.51622
5642,222,0.74423,0.56663
5643,222,0.74423,0.56663
5644,222,0.70415,0.53612
5645,222,0.66175,0.50383
5646,222,0.66175,0.50383
5647,222,0.63793,0.4857
5648,222,0.61363,0.4672
5649,222,0.61363,0.4672
5650,222,0.63332,0.48219
5651,222,0.65272,0.49695
5652,222,0.65272,0.49695
5653,222,0.69248,0.52723
5654,222,0.73037,0.55608
5655,222,0.73037,0.55608
5656,222,0.78187,0.59529
5657,222,0.82732,0.62989
5658,222,0.82732,0.62989
5659,222,0.78372,0.59669
5660,222,0.73447,0.5592
5661,222,0.73447,0.5592
5662,222,0.7078,0.53889
5663,222,0.6801,0.5178
5664,222,0.6801,0.5178
5665,222,0.61752,0.47016
5666,222,0.55211,0.42036
5667,222,0.55211,0.42036
5668,222,0.48949,0.37268
5669,222,0.42667,0.32485
5670,222,0.42667,0.32485
5671,222,0.3919,0.29838
5672,222,0.3576,0.27227
5673,222,0.3576,0.27227
5674,222,0.3896,0.29663
5675,222,0.42203,0.32132
5676,222,0.42203,0.32132
5677,222,0.39571,0.30128
5678,222,0.36966,0.28144
5679,222,0.36966,0.28144
5680,222,0.31007,0.23607
5681,222,0.25345,0.19297
5682,222,0.25345,0.19297
5683,222,0.13335,0.10153
5684,222,0.05416,0.04123
5685,222,0.05416,0.04123
5686,222,0.03967,0.0302
5687,222,0.0321,0.02444
5688,222,0.0321,0.02444
5689,222,0.03347,0.02548
5690,222,0.03541,0.02696
5691,222,0.03541,0.02696
5692,222,0.04797,0.03652
5693,222,0.06806,0.05182
5694,222,0.06806,0.05182
5695,222,0.08835,0.06727
5696,222,0.11238,0.08556
5697,222,0.11238,0.08556
5698,222,0.08327,0.0634
5699,222,0.05997,0.04566
5700,222,0.05997,0.04566
5701,222,0.06712,0.0511
5702,222,0.07497,0.05708
5703,222,0.07497,0.05708
5704,222,0.06182,0.04707
5705,222,0.05083,0.0387
5706,222,0.05083,0.0387
5707,222,0.05559,0.04233
5708,222,0.06082,0.04631
5709,222,0.06082,0.04631
5710,222,0.05959,0.04537
5711,222,0.05839,0.04445
5712,222,0.05839,0.04445
5713,222,0.07389,0.05625
5714,222,0.09241,0.07036
5715,222,0.09241,0.07036
5716,222,0.14474,0.1102
5717,222,0.20891,0.15906
5718,222,0.20891,0.15906
5719,222,0.24524,0.18672
5720,222,0.28357,0.2159
5721,222,0.28357,0.2159
5722,222,0.34226,0.26058
5723,222,0.40336,0.3071
5724,222,0.40336,0.3071
5725,222,0.36932,0.28119
5726,222,0.33587,0.25572
5727,222,0.33587,0.25572
5728,222,0.32951,0.25088
5729,222,0.32318,0.24606
5730,222,0.32318,0.24606
5731,222,0.29678,0.22595
5732,222,0.27103,0.20635
5733,222,0.27103,0.20635
5734,222,0.25522,0.19432
5735,222,0.23974,0.18253
5736,222,0.23974,0.18253
5737,222,0.23028,0.17532
5738,222,0.22096,0.16823
5739,222,0.22096,0.16823
5740,222,0.23204,0.17667
5741,222,0.24333,0.18526
5742,222,0.24333,0.18526
5743,222,0.19085,0.14531
5744,222,0.1439,0.10956
5745,222,0.1439,0.10956
5746,222,0.20141,0.15334
5747,222,0.26665,0.20302
5748,222,0.26665,0.20302
5749,222,0.31145,0.23713
5750,222,0.35807,0.27262
5751,222,0.35807,0.27262
5752,222,0.3182,0.24227
5753,222,0.2796,0.21288
5754,222,0.2796,0.21288
5755,222,0.23509,0.17899
5756,222,0.19347,0.1473
5757,222,0.19347,0.1473
5758,222,0.21682,0.16508
5759,222,0.24119,0.18364
5760,222,0.24119,0.18364
5761,222,0.28819,0.21942
5762,222,0.33761,0.25704
5763,222,0.33761,0.25704
5764,222,0.28467,0.21674
5765,222,0.23458,0.1786
5766,222,0.23458,0.1786
5767,222,0.24716,0.18818
5768,222,0.25996,0.19792
5769,222,0.25996,0.19792
5770,222,0.32069,0.24416
5771,222,0.38456,0.29279
5772,222,0.38456,0.29279
5773,222,0.43983,0.33487
5774,222,0.49564,0.37736
5775,222,0.49564,0.37736
5776,222,0.56789,0.43237
5777,222,0.63803,0.48577
5778,222,0.63803,0.48577
5779,222,0.57713,0.43941
5780,222,0.51446,0.39169
5781,222,0.51446,0.39169
5782,222,0.42526,0.32378
5783,222,0.33795,0.25731
5784,222,0.33795,0.25731
5785,222,0.44862,0.34157
5786,222,0.56098,0.42711
5787,222,0.56098,0.42711
5788,222,0.50377,0.38355
5789,222,0.44619,0.33971
5790,222,0.44619,0.33971
5791,222,0.4984,0.37946
5792,222,0.55036,0.41903
5793,222,0.55036,0.41903
5794,222,0.56509,0.43024
5795,222,0.57972,0.44138
5796,222,0.57972,0.44138
5797,222,0.57382,0.43688
5798,222,0.56789,0.43237
5799,222,0.56789,0.43237
5800,222,0.57914,0.44094
5801,222,0.59033,0.44946
5802,222,0.59033,0.44946
5803,222,0.49677,0.37823
5804,222,0.40248,0.30644
5805,222,0.40248,0.30644
5806,222,0.3568,0.27165
5807,222,0.3123,0.23778
5808,222,0.3123,0.23778
5809,222,0.26012,0.19804
5810,222,0.21124,0.16083
5811,222,0.21124,0.16083
5812,222,0.18133,0.13806
5813,222,0.15343,0.11682
5814,222,0.15343,0.11682
5815,222,0.13093,0.09968
5816,222,0.11029,0.08397
5817,222,0.11029,0.08397
5818,222,0.12459,0.09486
5819,222,0.13984,0.10647
5820,222,0.13984,0.10647
5821,222,0.15196,0.1157
5822,222,0.16456,0.12529
5823,222,0.16456,0.12529
5824,222,0.16698,0.12713
5825,222,0.16942,0.12899
5826,222,0.16942,0.12899
5827,222,0.13973,0.10639
5828,222,0.11296,0.086
5829,222,0.11296,0.086
5830,222,0.10475,0.07976
5831,222,0.09692,0.07379
5832,222,0.09692,0.07379
5833,222,0.07701,0.05863
5834,222,0.06034,0.04594
5835,222,0.06034,0.04594
5836,222,0.05955,0.04534
5837,222,0.05877,0.04475
5838,222,0.05877,0.04475
5839,222,0.05571,0.04242
5840,222,0.05282,0.04021
5841,222,0.05282,0.04021
5842,222,0.04884,0.03719
5843,222,0.04525,0.03445
5844,222,0.04525,0.03445
5845,222,0.0537,0.04088
5846,222,0.06394,0.04868
5847,222,0.06394,0.04868
5848,222,0.07485,0.05699
5849,222,0.08712,0.06633
5850,222,0.08712,0.06633
5851,222,0.08235,0.0627
5852,222,0.07777,0.05921
5853,222,0.07777,0.05921
5854,222,0.07692,0.05856
5855,222,0.07608,0.05792
5856,222,0.07608,0.05792
5857,222,0.06817,0.0519
5858,222,0.06095,0.04641
5859,222,0.06095,0.04641
5860,222,0.05479,0.04171
5861,222,0.04929,0.03753
5862,222,0.04929,0.03753
5863,222,0.0487,0.03708
5864,222,0.04813,0.03664
5865,222,0.04813,0.03664
5866,222,0.05609,0.04271
5867,222,0.06545,0.04983
5868,222,0.06545,0.04983
5869,222,0.07802,0.0594
5870,222,0.0923,0.07027
5871,222,0.0923,0.07027
5872,222,0.10962,0.08346
5873,222,0.1287,0.09799
5874,222,0.1287,0.09799
5875,222,0.13274,0.10106
5876,222,0.13685,0.10419
5877,222,0.13685,0.10419
5878,222,0.10916,0.08311
5879,222,0.08508,0.06477
5880,222,0.08508,0.06477
5881,222,0.06405,0.04876
5882,222,0.04783,0.03642
5883,222,0.04783,0.03642
5884,222,0.03606,0.02745
5885,222,0.0312,0.02375
5886,222,0.0312,0.02375
5887,222,0.03347,0.02548
5888,222,0,0
5889,222,0.04291,0.03267
5890,222,0.04795,0.03651
5891,222,0,0
5892,222,0.05394,0.04107
5893,222,0.03865,0.02943
5894,222,0.03169,0.02412
5895,222,0.03169,0.02412
5896,222,0.0327,0.0249
5897,222,0.04161,0.03168
5898,222,0.04161,0.03168
5899,222,0.05799,0.04415
5900,222,0.08111,0.06175
5901,222,0.08111,0.06175
5902,222,0.07494,0.05705
5903,222,0.06913,0.05263
5904,222,0.06913,0.05263
5905,222,0.0615,0.04683
5906,222,0.05466,0.04162
5907,222,0.05466,0.04162
5908,222,0.07233,0.05507
5909,222,0.09426,0.07177
5910,222,0.09426,0.07177
5911,222,0.098,0.07461
5912,222,0.10183,0.07753
5913,222,0.10183,0.07753
5914,222,0.09093,0.06923
5915,222,0.08083,0.06154
5916,222,0.08083,0.06154
5917,222,0.0818,0.06228
5918,222,0.08278,0.06303
5919,222,0.08278,0.06303
5920,222,0.06768,0.05153
5921,222,0.05496,0.04185
5922,222,0.05496,0.04185
5923,222,0.06147,0.0468
5924,222,0.06869,0.0523
5925,222,0.06869,0.0523
5926,222,0.09336,0.07108
5927,222,0.1232,0.0938
5928,222,0.1232,0.0938
5929,222,0.12501,0.09518
5930,222,0.12684,0.09657
5931,222,0.12684,0.09657
5932,222,0.1217,0.09266
5933,222,0.11667,0.08883
5934,222,0.11667,0.08883
5935,222,0.13656,0.10397
5936,222,0.15806,0.12034
5937,222,0.15806,0.12034
5938,222,0.1388,0.10567
5939,222,0.12081,0.09198
5940,222,0.12081,0.09198
5941,222,0.12587,0.09583
5942,222,0.13104,0.09977
5943,222,0.13104,0.09977
5944,222,0.13663,0.10402
5945,222,0.14234,0.10838
5946,222,0.14234,0.10838
5947,222,0.17684,0.13464
5948,222,0.21462,0.16341
5949,222,0.21462,0.16341
5950,222,0.25281,0.19248
5951,222,0.29309,0.22315
5952,222,0.29309,0.22315
5953,222,0.29077,0.22139
5954,222,0.28847,0.21963
5955,222,0.28847,0.21963
5956,222,0.29612,0.22546
5957,222,0.30384,0.23133
5958,222,0.30384,0.23133
5959,222,0.32001,0.24365
5960,222,0.33641,0.25613
5961,222,0.33641,0.25613
5962,222,0.34277,0.26097
5963,222,0.34916,0.26584
5964,222,0.34916,0.26584
5965,222,0.39308,0.29927
5966,222,0.43777,0.3333
5967,222,0.43777,0.3333
5968,222,0.47464,0.36137
5969,222,0.51154,0.38947
5970,222,0.51154,0.38947
5971,222,0.52632,0.40072
5972,222,0.54106,0.41194
5973,222,0.54106,0.41194
5974,222,0.61416,0.4676
5975,222,0.68383,0.52065
5976,222,0.68383,0.52065
5977,222,0.71041,0.54088
5978,222,0.73602,0.56038
5979,222,0.73602,0.56038
5980,222,0.73439,0.55914
5981,222,0.73275,0.55789
5982,222,0.73275,0.55789
5983,222,0.72944,0.55537
5984,222,0.72611,0.55283
5985,222,0.72611,0.55283
5986,222,0.68436,0.52105
5987,222,0.64046,0.48763
5988,222,0.64046,0.48763
5989,222,0.58259,0.44356
5990,222,0.52301,0.3982
5991,222,0.52301,0.3982
5992,222,0.44656,0.33999
5993,222,0.37093,0.28242
5994,222,0.37093,0.28242
5995,222,0.33921,0.25826
5996,222,0.30817,0.23463
5997,222,0.30817,0.23463
5998,222,0.30318,0.23083
5999,222,0.29821,0.22705
6000,222,0.29821,0.22705
6001,222,0.2996,0.2281
6002,222,0.30098,0.22915
6003,222,0.30098,0.22915
6004,222,0.36269,0.27614
6005,222,0.42659,0.32479
6006,222,0.42659,0.32479
6007,222,0.44742,0.34065
6008,222,0.46831,0.35655
6009,222,0.46831,0.35655
6010,222,0.47505,0.36169
6011,222,0.4818,0.36682
6012,222,0.4818,0.36682
6013,222,0.49841,0.37947
6014,222,0.51499,0.3921
6015,222,0.51499,0.3921
6016,222,0.496,0.37763
6017,222,0.47697,0.36315
6018,222,0.47697,0.36315
6019,222,0.41856,0.31868
6020,222,0.36107,0.2749
6021,222,0.36107,0.2749
6022,222,0.3189,0.2428
6023,222,0.27815,0.21177
6024,222,0.27815,0.21177
6025,222,0.20993,0.15983
6026,222,0.14962,0.11391
6027,222,0.14962,0.11391
6028,222,0.08691,0.06617
6029,222,0.04583,0.03489
6030,222,0.04583,0.03489
6031,222,0.0422,0.03213
6032,222,0.03906,0.02974
6033,222,0.03906,0.02974
6034,222,0.03922,0.02986
6035,222,0.03938,0.02999
6036,222,0.03938,0.02999
6037,222,0.05189,0.03951
6038,222,0.06953,0.05294
6039,222,0.06953,0.05294
6040,222,0.0883,0.06723
6041,222,0.11022,0.08392
6042,222,0.11022,0.08392
6043,222,0.0998,0.07598
6044,222,0.09,0.06853
6045,222,0.09,0.06853
6046,222,0.09983,0.07601
6047,222,0.1103,0.08398
6048,222,0.1103,0.08398
6049,222,0.12523,0.09535
6050,222,0.1412,0.1075
6051,222,0.1412,0.1075
6052,222,0.14347,0.10924
6053,222,0.14577,0.11098
6054,222,0.14577,0.11098
6055,222,0.13337,0.10154
6056,222,0.12154,0.09254
6057,222,0.12154,0.09254
6058,222,0.14533,0.11065
6059,222,0.17124,0.13038
6060,222,0.17124,0.13038
6061,222,0.21089,0.16056
6062,222,0.25375,0.1932
6063,222,0.25375,0.1932
6064,222,0.23851,0.1816
6065,222,0.22362,0.17025
6066,222,0.22362,0.17025
6067,222,0.23126,0.17607
6068,222,0.239,0.18197
6069,222,0.239,0.18197
6070,222,0.28796,0.21924
6071,222,0.33957,0.25854
6072,222,0.33957,0.25854
6073,222,0.34818,0.26509
6074,222,0.35683,0.27167
6075,222,0.35683,0.27167
6076,222,0.32581,0.24806
6077,222,0.29552,0.225
6078,222,0.29552,0.225
6079,222,0.3037,0.23123
6080,222,0.31195,0.23751
6081,222,0.31195,0.23751
6082,222,0.32575,0.24801
6083,222,0.3397,0.25863
6084,222,0.3397,0.25863
6085,222,0.41846,0.3186
6086,222,0.49897,0.3799
6087,222,0.49897,0.3799
6088,222,0.45,0.34262
6089,222,0.40134,0.30557
6090,222,0.40134,0.30557
6091,222,0.30242,0.23025
6092,222,0.21199,0.1614
6093,222,0.21199,0.1614
6094,222,0.19028,0.14487
6095,222,0.16957,0.12911
6096,222,0.16957,0.12911
6097,222,0.15255,0.11615
6098,222,0.1364,0.10385
6099,222,0.1364,0.10385
6100,222,0.12333,0.0939
6101,222,0.11097,0.08449
6102,222,0.11097,0.08449
6103,222,0.09554,0.07274
6104,222,0.08155,0.06209
6105,222,0.08155,0.06209
6106,222,0.06561,0.04996
6107,222,0.05246,0.03994
6108,222,0.05246,0.03994
6109,222,0.05369,0.04088
6110,222,0.05494,0.04183
6111,222,0.05494,0.04183
6112,222,0.0705,0.05368
6113,222,0.08947,0.06812
6114,222,0.08947,0.06812
6115,222,0.10386,0.07907
6116,222,0.11956,0.09103
6117,222,0.11956,0.09103
6118,222,0.11798,0.08982
6119,222,0.1164,0.08862
6120,222,0.1164,0.08862
6121,222,0.11599,0.08831
6122,222,0.11559,0.088
6123,222,0.11559,0.088
6124,222,0.12497,0.09515
6125,222,0.13475,0.10259
6126,222,0.13475,0.10259
6127,222,0.12757,0.09713
6128,222,0.1206,0.09182
6129,222,0.1206,0.09182
6130,222,0.13174,0.1003
6131,222,0.1434,0.10918
6132,222,0.1434,0.10918
6133,222,0.14991,0.11414
6134,222,0.15656,0.1192
6135,222,0.15656,0.1192
6136,222,0.20899,0.15912
6137,222,0.26732,0.20353
6138,222,0.26732,0.20353
6139,222,0.30333,0.23095
6140,222,0.34059,0.25931
6141,222,0.34059,0.25931
6142,222,0.43669,0.33248
6143,222,0.53458,0.40701
6144,222,0.53458,0.40701
6145,222,0.6049,0.46055
6146,222,0.6723,0.51187
6147,222,0.6723,0.51187
6148,222,0.6889,0.52451
6149,222,0.70518,0.5369
6150,222,0.70518,0.5369
6151,222,0.6749,0.51385
6152,222,0.6436,0.49001
6153,222,0.6436,0.49001
6154,222,0.64401,0.49032
6155,222,0.64441,0.49063
6156,222,0.64441,0.49063
6157,222,0.67338,0.51268
6158,222,0.70146,0.53406
6159,222,0.70146,0.53406
6160,222,0.71875,0.54723
6161,222,0.73559,0.56005
6162,222,0.73559,0.56005
6163,222,0.74678,0.56857
6164,222,0.75774,0.57692
6165,222,0.75774,0.57692
6166,222,0.69557,0.52958
6167,222,0.62799,0.47813
6168,222,0.62799,0.47813
6169,222,0.64406,0.49036
6170,222,0.65992,0.50244
6171,222,0.65992,0.50244
6172,222,0.61918,0.47142
