hour,nl_node_PV,nl_node_OffW,nl_node_OnW,de_node_PV,de_node_OffW,de_node_OnW
5473,0.00044,0.22715,0.0292656,0.0000839,0.0522266,0.0502848
5474,0.00022,0.26133,0.0280901,0.0000419,0.0469558,0.0460904
5475,0,0.26133,0.0280901,0,0.0469558,0.0460904
5476,0.0019684,0.25864,0.0295289,0.0023291,0.0182796,0.0366458
5477,0.0039368,0.25595,0.0323433,0.0046581,0.0048271,0.0305254
5478,0.0059051,0.25595,0.0323433,0.0069872,0.0048271,0.0305254
5479,0.0236088,0.30675,0.0278973,0.0288161,0.0043854,0.0306201
5480,0.0413124,0.3598,0.0308547,0.050645,0.0041256,0.0307164
5481,0.0590161,0.3598,0.0308547,0.0724739,0.0041256,0.0307164
5482,0.0888244,0.4507,0.0628583,0.1022421,0.0051777,0.035712
5483,0.1186327,0.54314,0.1242401,0.1320102,0.0074365,0.0430412
5484,0.148441,0.54314,0.1242401,0.1617783,0.0074365,0.0430412
5485,0.1465777,0.58596,0.2443794,0.1777584,0.0243207,0.0722611
5486,0.1447144,0.62821,0.3883573,0.1937385,0.0539795,0.1143287
5487,0.1428511,0.62821,0.3883573,0.2097186,0.0539795,0.1143287
5488,0.1173459,0.6211,0.4265966,0.1780295,0.099237,0.1599157
5489,0.0918407,0.61396,0.4648525,0.1463405,0.1558753,0.2121737
5490,0.0663354,0.61396,0.4648525,0.1146514,0.1558753,0.2121737
5491,0.0484559,0.56988,0.4075723,0.0834104,0.1613922,0.2342117
5492,0.0305764,0.5253,0.3506757,0.0521693,0.1669814,0.2569633
5493,0.0126969,0.5253,0.3506757,0.0209283,0.1669814,0.2569633
5494,0.0084912,0.4855,0.3333679,0.0139787,0.1651288,0.2666979
5495,0.0042856,0.44579,0.3162265,0.0070291,0.1632839,0.2765359
5496,0.00008,0.44579,0.3162265,0.0000795,0.1632839,0.2765359
5497,0.0000534,0.41574,0.3092177,0.000053,0.2512762,0.2875707
5498,0.0000267,0.38598,0.3022445,0.0000265,0.3500286,0.2987155
5499,0,0.38598,0.3022445,0,0.3500286,0.2987155
5500,0.0028064,0.35474,0.3233418,0.0019005,0.5094028,0.3071733
5501,0.0056127,0.32406,0.3447224,0.0038011,0.6679688,0.3156848
5502,0.0084191,0.32406,0.3447224,0.0057016,0.6679688,0.3156848
5503,0.0433923,0.29797,0.3379213,0.0294542,0.7044636,0.320754
5504,0.0783654,0.27248,0.3311447,0.0532069,0.7398107,0.3258399
5505,0.1133386,0.27248,0.3311447,0.0769595,0.7398107,0.3258399
5506,0.1739209,0.30523,0.3227238,0.1191995,0.7906025,0.3599177
5507,0.2345031,0.3389,0.3143476,0.1614394,0.8375397,0.3944584
5508,0.2950854,0.3389,0.3143476,0.2036794,0.8375397,0.3944584
5509,0.3222918,0.35915,0.3025277,0.2255615,0.8224127,0.3691981
5510,0.3494982,0.37963,0.2908157,0.2474436,0.8068052,0.3441511
5511,0.3767046,0.37963,0.2908157,0.2693258,0.8068052,0.3441511
5512,0.3315549,0.39788,0.3124256,0.2342772,0.8131239,0.3276437
5513,0.2864052,0.41626,0.33437,0.1992286,0.819368,0.3112977
5514,0.2412555,0.41626,0.33437,0.16418,0.819368,0.3112977
5515,0.180085,0.4081,0.2995908,0.1214103,0.7590717,0.2570949
5516,0.1189144,0.39995,0.2657555,0.0786407,0.693642,0.2061506
5517,0.0577439,0.39995,0.2657555,0.0358711,0.693642,0.2061506
5518,0.0386786,0.38724,0.2382195,0.0239539,0.6724532,0.1944327
5519,0.0196132,0.37459,0.2116893,0.0120367,0.6509424,0.1829829
5520,0.0005479,0.37459,0.2116893,0.0001194,0.6509424,0.1829829
5521,0.0003653,0.39287,0.2230217,0.0000796,0.666347,0.1907346
5522,0.0001826,0.41129,0.2345583,0.0000398,0.6815933,0.1986124
5523,0,0.41129,0.2345583,0,0.6815933,0.1986124
5524,0.0043384,0.42143,0.2639468,0.0053343,0.6469976,0.2039822
5525,0.0086767,0.4316,0.2943234,0.0106686,0.6116942,0.2094055
5526,0.0130151,0.4316,0.2943234,0.016003,0.6116942,0.2094055
5527,0.0668935,0.41533,0.2849951,0.0708097,0.5982069,0.2075211
5528,0.1207719,0.39915,0.2757459,0.1256164,0.5846528,0.2056429
5529,0.1746504,0.39915,0.2757459,0.1804231,0.5846528,0.2056429
5530,0.2400174,0.39608,0.2885655,0.2444726,0.5944703,0.2562268
5531,0.3053844,0.39303,0.3015326,0.308522,0.6042541,0.310047
5532,0.3707514,0.39303,0.3015326,0.3725715,0.6042541,0.310047
5533,0.3828253,0.38598,0.29559,0.3789322,0.5820009,0.2879584
5534,0.3948992,0.37896,0.2896765,0.3852929,0.5595976,0.2662973
5535,0.406973,0.37896,0.2896765,0.3916537,0.5595976,0.2662973
5536,0.3488232,0.31603,0.2457631,0.33273,0.5494955,0.2311458
5537,0.2906733,0.25604,0.2042145,0.2738063,0.5393751,0.1977145
5538,0.2325234,0.25604,0.2042145,0.2148826,0.5393751,0.1977145
5539,0.1722882,0.19467,0.1276723,0.1584929,0.4390324,0.1227764
5540,0.1120529,0.13949,0.0694571,0.1021033,0.3409432,0.0663508
5541,0.0518177,0.13949,0.0694571,0.0457137,0.3409432,0.0663508
5542,0.0347763,0.15464,0.0713535,0.0305286,0.2961607,0.0509758
5543,0.0177349,0.17038,0.0732871,0.0153435,0.2531074,0.0392763
5544,0.0006935,0.17038,0.0732871,0.0001584,0.2531074,0.0392763
5545,0.0004624,0.2007,0.0945597,0.0001056,0.2441109,0.0399239
5546,0.0002312,0.23272,0.1191657,0.0000528,0.2352164,0.0405883
5547,0,0.23272,0.1191657,0,0.2352164,0.0405883
5548,0.0024034,0.29642,0.1445606,0.0063501,0.2135247,0.0438673
5549,0.0048068,0.364,0.1722436,0.0127002,0.1925516,0.0474955
5550,0.0072102,0.364,0.1722436,0.0190503,0.1925516,0.0474955
5551,0.0551699,0.39357,0.2032257,0.0825334,0.2140388,0.0573599
5552,0.1031295,0.42351,0.2360995,0.1460165,0.2362782,0.0690105
5553,0.1510891,0.42351,0.2360995,0.2094996,0.2362782,0.0690105
5554,0.2266171,0.41785,0.2192174,0.2838658,0.3026032,0.0699837
5555,0.302145,0.41221,0.2027832,0.3582321,0.3729471,0.0709669
5556,0.3776729,0.41221,0.2027832,0.4325983,0.3729471,0.0709669
5557,0.4074737,0.41409,0.2050043,0.4433684,0.4000066,0.0737713
5558,0.4372745,0.41596,0.2072344,0.4541385,0.427347,0.076653
5559,0.4670753,0.41596,0.2072344,0.4649087,0.427347,0.076653
5560,0.4042102,0.43908,0.2137042,0.3932459,0.4054431,0.0674147
5561,0.3413451,0.46232,0.2202455,0.3215831,0.3837093,0.0590481
5562,0.27848,0.46232,0.2202455,0.2499203,0.3837093,0.0590481
5563,0.2061349,0.47032,0.1917395,0.1834818,0.3872336,0.0503379
5564,0.1337897,0.47833,0.1648097,0.1170433,0.3907634,0.0429586
5565,0.0614446,0.47833,0.1648097,0.0506048,0.3907634,0.0429586
5566,0.0411125,0.52798,0.1964453,0.0337785,0.4508994,0.0643575
5567,0.0207804,0.57739,0.2301854,0.0169522,0.5117027,0.0937713
5568,0.0004482,0.57739,0.2301854,0.0001259,0.5117027,0.0937713
5569,0.0002988,0.5861,0.2506306,0.000084,0.5542839,0.1091118
5570,0.0001494,0.59479,0.271607,0.000042,0.5965135,0.1257378
5571,0,0.59479,0.271607,0,0.5965135,0.1257378
5572,0.0039842,0.59159,0.2720687,0.0071323,0.5877095,0.1257604
5573,0.0079684,0.5884,0.2725306,0.0142647,0.5788805,0.125783
5574,0.0119526,0.5884,0.2725306,0.021397,0.5788805,0.125783
5575,0.055561,0.58524,0.267094,0.0893314,0.5699657,0.1187088
5576,0.0991694,0.58208,0.261689,0.1572658,0.5610306,0.1118484
5577,0.1427778,0.58208,0.261689,0.2252002,0.5610306,0.1118484
5578,0.190034,0.63443,0.3521183,0.3028761,0.5611727,0.107462
5579,0.2372902,0.68539,0.4463646,0.380552,0.5613145,0.1031724
5580,0.2845463,0.68539,0.4463646,0.4582278,0.5613145,0.1031724
5581,0.3052168,0.65618,0.4459161,0.4591075,0.5632862,0.1643449
5582,0.3258871,0.62644,0.4454677,0.459987,0.565257,0.2376865
5583,0.3465576,0.62644,0.4454677,0.4608667,0.565257,0.2376865
5584,0.3058221,0.61937,0.4264901,0.3863277,0.538495,0.2146498
5585,0.2650867,0.61228,0.4075168,0.3117888,0.5116349,0.1924714
5586,0.2243512,0.61228,0.4075168,0.2372499,0.5116349,0.1924714
5587,0.167277,0.59217,0.3127367,0.1740138,0.4847068,0.1397561
5588,0.1102028,0.57192,0.2239775,0.1107778,0.4578208,0.095211
5589,0.0531287,0.57192,0.2239775,0.0475417,0.4578208,0.095211
5590,0.0354983,0.60779,0.252929,0.031728,0.4312678,0.0830078
5591,0.0178679,0.64315,0.2829371,0.0159143,0.4048939,0.0718694
5592,0.0002375,0.64315,0.2829371,0.0001006,0.4048939,0.0718694
5593,0.0001584,0.62462,0.3082075,0.0000671,0.4540555,0.0891015
5594,0.0000792,0.60593,0.3339569,0.0000335,0.5036325,0.1086954
5595,0,0.60593,0.3339569,0,0.5036325,0.1086954
5596,0.001823,0.56151,0.3104572,0.0060409,0.5763529,0.1172038
5597,0.0036461,0.51665,0.2873483,0.0120818,0.6476188,0.1260504
5598,0.0054691,0.51665,0.2873483,0.0181227,0.6476188,0.1260504
5599,0.0309914,0.46967,0.26242,0.0782693,0.5859438,0.1297596
5600,0.0565136,0.42293,0.238169,0.138416,0.5230353,0.1335223
5601,0.0820359,0.42293,0.238169,0.1985626,0.5230353,0.1335223
5602,0.1232334,0.43675,0.2739923,0.2654212,0.4726232,0.149909
5603,0.164431,0.45062,0.3111673,0.3322798,0.4224693,0.1671618
5604,0.2056285,0.45062,0.3111673,0.3991384,0.4224693,0.1671618
5605,0.2257157,0.41631,0.3270004,0.4035186,0.3599886,0.1932479
5606,0.2458028,0.38237,0.342986,0.4078988,0.2996066,0.2207891
5607,0.26589,0.38237,0.342986,0.412279,0.2996066,0.2207891
5608,0.2350166,0.23371,0.2703567,0.3419679,0.337424,0.1972831
5609,0.2041433,0.11117,0.2029097,0.2716569,0.3762156,0.1748087
5610,0.1732699,0.11117,0.2029097,0.2013458,0.3762156,0.1748087
5611,0.1292861,0.0283,0.092977,0.1461487,0.2694254,0.1071391
5612,0.0853023,0.00499,0.0332939,0.0909517,0.1738257,0.0576748
5613,0.0413185,0.00499,0.0332939,0.0357547,0.1738257,0.0576748
5614,0.0275978,0.008,0.0278883,0.023858,0.099062,0.0360513
5615,0.0138771,0,0,0.0119613,0.0432069,0.0278927
5616,0.0001565,0.01313,0.0351236,0.0000647,0.0432069,0.0278927
5617,0.0001043,0.00683,0.0281495,0.0000431,0.0243047,0.0283786
5618,0.0000522,0.04103,0.0303438,0.0000216,0.0113288,0.0304044
5619,0,0.04103,0.0303438,0,0.0113288,0.0304044
5620,0.0003774,0.13238,0.0483341,0.0032119,0.0042317,0.0283038
5621,0.0007547,0.26275,0.0817236,0.0064239,0.0076961,0.0279374
5622,0.0011321,0.26275,0.0817236,0.0096358,0.0076961,0.0279374
5623,0.0046748,0.57816,0.1632725,0.0385069,0.0067777,0.0363686
5624,0.0082174,0.86407,0.2691402,0.0673781,0.0296157,0.0577423
5625,0.0117601,0.86407,0.2691402,0.0962492,0.0296157,0.0577423
5626,0.0416003,0.98492,0.4979471,0.1275306,0.1733122,0.1016728
5627,0.0714405,0.96784,0.7058167,0.1588119,0.3956756,0.1608667
5628,0.1012807,0.96784,0.7058167,0.1900932,0.3956756,0.1608667
5629,0.1571607,0.98423,0.7732261,0.2079564,0.5760336,0.2814632
5630,0.2130406,0.99401,0.8164037,0.2258195,0.7474509,0.4183744
5631,0.2689206,0.99401,0.8164037,0.2436827,0.7474509,0.4183744
5632,0.2520499,0.99519,0.8100901,0.2100268,0.8932874,0.469457
5633,0.2351793,0.97436,0.8026373,0.1763709,0.981916,0.519948
5634,0.2183086,0.97436,0.8026373,0.1427151,0.981916,0.519948
5635,0.163672,0.92951,0.7353705,0.104672,0.9924787,0.4990475
5636,0.1090355,0.86546,0.6383561,0.0666289,0.9972954,0.4779696
5637,0.0543989,0.86546,0.6383561,0.0285858,0.9972954,0.4779696
5638,0.0363379,0.88694,0.5921431,0.0190772,0.9908757,0.448424
5639,0.0182769,0.90687,0.5434572,0.0095687,0.9763913,0.4187823
5640,0.0002159,0.90687,0.5434572,0.0000602,0.9763913,0.4187823
5641,0.0001439,0.91456,0.6075916,0.0000401,0.9124931,0.4205784
5642,0.000072,0.92195,0.6669286,0.0000201,0.8154145,0.4223748
5643,0,0.92195,0.6669286,0,0.8154145,0.4223748
5644,0.0031588,0.89184,0.6310149,0.003767,0.9383116,0.4495879
5645,0.0063177,0.85776,0.5930189,0.0075341,0.9959114,0.4767151
5646,0.0094765,0.85776,0.5930189,0.0113011,0.9959114,0.4767151
5647,0.0553521,0.8381,0.5716705,0.0533673,0.995575,0.4484667
5648,0.1012276,0.81751,0.5498978,0.0954334,0.995208,0.4201303
5649,0.1471032,0.81751,0.5498978,0.1374996,0.995208,0.4201303
5650,0.2222333,0.83014,0.5675436,0.1962098,0.9963369,0.4301522
5651,0.2973634,0.84243,0.5849201,0.25492,0.997103,0.4401732
5652,0.3724935,0.84243,0.5849201,0.3136303,0.997103,0.4401732
5653,0.3817195,0.89203,0.6205586,0.331275,0.997559,0.4564609
5654,0.3909455,0.93359,0.6545079,0.3489198,0.9971548,0.4727076
5655,0.4001715,0.93359,0.6545079,0.3665646,0.9971548,0.4727076
5656,0.3360215,0.97648,0.7006621,0.3092377,0.9974415,0.4839935
5657,0.2718715,0.99654,0.7413907,0.2519109,0.9958402,0.4952396
5658,0.2077216,0.99654,0.7413907,0.1945841,0.9958402,0.4952396
5659,0.1524195,0.98704,0.7023147,0.1419658,0.9937883,0.4625937
5660,0.0971173,0.96827,0.6581802,0.0893475,0.9909673,0.4297444
5661,0.0418152,0.96827,0.6581802,0.0367292,0.9909673,0.4297444
5662,0.0279207,0.9405,0.6342832,0.0245073,0.9880542,0.4492176
5663,0.0140262,0.90496,0.6094578,0.0122854,0.9846353,0.4686477
5664,0.0001317,0.90496,0.6094578,0.0000635,0.9846353,0.4686477
5665,0.0000878,0.82844,0.5533809,0.0000423,0.9870314,0.5055478
5666,0.0000439,0.73652,0.4947636,0.0000212,0.9891919,0.5418534
5667,0,0.73652,0.4947636,0,0.9891919,0.5418534
5668,0.0030766,0.65508,0.4386448,0.0053204,0.9772868,0.5028151
5669,0.0061532,0.56927,0.3823501,0.0106407,0.9606423,0.4631152
5670,0.0092298,0.56927,0.3823501,0.0159611,0.9606423,0.4631152
5671,0.0500848,0.50672,0.3511917,0.0715156,0.9365581,0.4418271
5672,0.0909397,0.44408,0.320461,0.12707,0.9073776,0.420506
5673,0.1317947,0.44408,0.320461,0.1826245,0.9073776,0.420506
5674,0.1952738,0.41337,0.3491354,0.2468549,0.8936449,0.4625141
5675,0.2587529,0.38296,0.3781926,0.3110853,0.8791326,0.5041906
5676,0.322232,0.38296,0.3781926,0.3753157,0.8791326,0.5041906
5677,0.3364744,0.32779,0.3546107,0.3777245,0.8639615,0.4709711
5678,0.3507167,0.27472,0.331263,0.3801332,0.8480948,0.4374875
5679,0.3649591,0.27472,0.331263,0.3825419,0.8480948,0.4374875
5680,0.3060603,0.21116,0.27786,0.3199221,0.8009924,0.3893473
5681,0.2471615,0.15353,0.2271237,0.2573023,0.749675,0.3417131
5682,0.1882627,0.15353,0.2271237,0.1946825,0.749675,0.3417131
5683,0.1374457,0.09085,0.1195018,0.1424296,0.6823489,0.2505078
5684,0.0866287,0.04309,0.0485317,0.0901767,0.611369,0.168743
5685,0.0358118,0.04309,0.0485317,0.0379238,0.611369,0.168743
5686,0.0239724,0.04266,0.0355504,0.0253141,0.5295054,0.1263606
5687,0.0121331,0.04223,0.0287684,0.0127043,0.4469349,0.090195
5688,0.0002938,0.04223,0.0287684,0.0000946,0.4469349,0.090195
5689,0.0001959,0.07336,0.0299959,0.000063,0.3598179,0.0807106
5690,0.0000979,0.11213,0.0317292,0.0000315,0.2767521,0.0719108
5691,0,0.11213,0.0317292,0,0.2767521,0.0719108
5692,0.0000819,0.1578,0.0429882,0.0027686,0.1892783,0.066451
5693,0.0001638,0.20921,0.060987,0.0055371,0.1144074,0.0613153
5694,0.0002457,0.20921,0.060987,0.0083057,0.1144074,0.0613153
5695,0.0009428,0.35653,0.0791725,0.0465151,0.0819343,0.0663288
5696,0.0016399,0.51787,0.1007098,0.0847245,0.0543892,0.0716517
5697,0.002337,0.51787,0.1007098,0.1229338,0.0543892,0.0716517
5698,0.0100241,0.53178,0.0746248,0.1770945,0.0385817,0.086537
5699,0.0177112,0.54567,0.0537444,0.2312551,0.0255306,0.1032446
5700,0.0253983,0.54567,0.0537444,0.2854157,0.0255306,0.1032446
5701,0.033006,0.50685,0.0601485,0.2895962,0.0206448,0.1458695
5702,0.0406137,0.46798,0.0671842,0.2937767,0.016357,0.19533
5703,0.0482214,0.46798,0.0671842,0.2979572,0.016357,0.19533
5704,0.040246,0.43518,0.0553972,0.2461032,0.026636,0.1259283
5705,0.0322705,0.40264,0.0455533,0.1942491,0.0397473,0.0721169
5706,0.0242951,0.40264,0.0455533,0.142395,0.0397473,0.0721169
5707,0.0172613,0.34213,0.0498195,0.1032655,0.0349115,0.0538164
5708,0.0102274,0.28389,0.0545073,0.0641361,0.0304002,0.0400768
5709,0.0031936,0.28389,0.0545073,0.0250066,0.0304002,0.0400768
5710,0.0021446,0.25899,0.053405,0.0166791,0.0489255,0.0482462
5711,0.0010955,0.23479,0.0523239,0.0083516,0.0717325,0.058312
5712,0.0000465,0.23479,0.0523239,0.0000241,0.0717325,0.058312
5713,0.000031,0.2472,0.0662111,0.0000161,0.0915447,0.0600221
5714,0.0000155,0.25981,0.0828087,0.00000805,0.1134345,0.0617742
5715,0,0.25981,0.0828087,0,0.1134345,0.0617742
5716,0.0001297,0.325,0.1297037,0.0010229,0.1460951,0.1095467
5717,0.0002593,0.39347,0.1872126,0.0020459,0.1818992,0.1731617
5718,0.000389,0.39347,0.1872126,0.0030688,0.1818992,0.1731617
5719,0.0022675,0.44888,0.2197656,0.018034,0.2296267,0.2111055
5720,0.0041461,0.50488,0.254121,0.0329991,0.2808182,0.2517287
5721,0.0060246,0.50488,0.254121,0.0479643,0.2808182,0.2517287
5722,0.0154246,0.57549,0.306711,0.0659969,0.2710126,0.2571554
5723,0.0248246,0.64475,0.361464,0.0840295,0.2613081,0.262617
5724,0.0342247,0.64475,0.361464,0.1020621,0.2613081,0.262617
5725,0.0769819,0.60464,0.3309602,0.122541,0.2252402,0.2362678
5726,0.1197391,0.5639,0.3009841,0.1430199,0.1909735,0.2108558
5727,0.1624963,0.5639,0.3009841,0.1634988,0.1909735,0.2108558
5728,0.1591924,0.52885,0.295287,0.144124,0.1997561,0.1974282
5729,0.1558885,0.49368,0.2896169,0.1247492,0.2086752,0.1843428
5730,0.1525846,0.49368,0.2896169,0.1053744,0.2086752,0.1843428
5731,0.1150566,0.48219,0.2659505,0.0774791,0.2578005,0.1752049
5732,0.0775287,0.47072,0.2428775,0.0495837,0.3099171,0.1662616
5733,0.0400007,0.47072,0.2428775,0.0216884,0.3099171,0.1662616
5734,0.0267282,0.41821,0.2287116,0.014466,0.3358282,0.1587326
5735,0.0134558,0.36653,0.2148384,0.0072437,0.362198,0.1513587
5736,0.0001833,0.36653,0.2148384,0.0000213,0.362198,0.1513587
5737,0.0001222,0.3108,0.2063587,0.0000142,0.3684768,0.1626529
5738,0.0000611,0.25747,0.1980065,0.0000071,0.3747759,0.1743007
5739,0,0.25747,0.1980065,0,0.3747759,0.1743007
5740,0.0027791,0.23,0.2079421,0.0019973,0.4028075,0.1829482
5741,0.0055581,0.20355,0.2180562,0.0039945,0.4311313,0.1917648
5742,0.0083372,0.20355,0.2180562,0.0059918,0.4311313,0.1917648
5743,0.0517389,0.25499,0.171028,0.0379726,0.391287,0.1937635
5744,0.0951406,0.30979,0.1289516,0.0699535,0.3520926,0.1957704
5745,0.1385423,0.30979,0.1289516,0.1019343,0.3520926,0.1957704
5746,0.1989249,0.41399,0.1804886,0.1556054,0.3279177,0.2087006
5747,0.2593074,0.52187,0.2389552,0.2092765,0.3041522,0.221933
5748,0.31969,0.52187,0.2389552,0.2629476,0.3041522,0.221933
5749,0.3357018,0.54808,0.279101,0.2762377,0.3078709,0.2312542
5750,0.3517135,0.57418,0.320875,0.2895279,0.311601,0.2407037
5751,0.3677252,0.57418,0.320875,0.302818,0.311601,0.2407037
5752,0.3130276,0.47333,0.2851492,0.2547014,0.3190621,0.2326871
5753,0.25833,0.37349,0.2505583,0.2065849,0.3265659,0.2247619
5754,0.2036324,0.37349,0.2505583,0.1584683,0.3265659,0.2247619
5755,0.1496551,0.37412,0.2106702,0.1157339,0.3360388,0.2037828
5756,0.0956778,0.37474,0.1733771,0.0729995,0.3455721,0.183585
5757,0.0417005,0.37474,0.1733771,0.0302651,0.3455721,0.183585
5758,0.0278363,0.41038,0.1943008,0.0201826,0.3135651,0.1708655
5759,0.0139721,0.44646,0.2161405,0.0101001,0.2823492,0.1585353
5760,0.0001079,0.44646,0.2161405,0.0000176,0.2823492,0.1585353
5761,0.000072,0.501,0.2582552,0.0000117,0.2438129,0.1653385
5762,0.000036,0.55553,0.3025436,0.00000585,0.2070914,0.1722651
5763,0,0.55553,0.3025436,0,0.2070914,0.1722651
5764,0.0018715,0.51564,0.2551049,0.002678,0.2230754,0.1859008
5765,0.003743,0.47566,0.2102177,0.0053559,0.2394457,0.1999499
5766,0.0056144,0.47566,0.2102177,0.0080339,0.2394457,0.1999499
5767,0.03708,0.52122,0.2214862,0.0487862,0.2153892,0.2048909
5768,0.0685455,0.56664,0.2329594,0.0895386,0.1922024,0.2098769
5769,0.100011,0.56664,0.2329594,0.130291,0.1922024,0.2098769
5770,0.1347689,0.64018,0.2873793,0.1829136,0.1631921,0.2381675
5771,0.1695267,0.71087,0.3446144,0.2355362,0.1360092,0.2676058
5772,0.2042846,0.71087,0.3446144,0.2881587,0.1360092,0.2676058
5773,0.2001648,0.77735,0.3941455,0.286404,0.1037731,0.2911603
5774,0.196045,0.83789,0.4441556,0.2846493,0.0753268,0.3152061
5775,0.1919251,0.83789,0.4441556,0.2828945,0.0753268,0.3152061
5776,0.1623397,0.87975,0.5089087,0.2272572,0.1060037,0.2960449
5777,0.1327543,0.9164,0.5717606,0.1716199,0.1410101,0.2771828
5778,0.1031689,0.9164,0.5717606,0.1159826,0.1410101,0.2771828
5779,0.0765478,0.90763,0.5171896,0.082436,0.095964,0.2725625
5780,0.0499267,0.89849,0.461027,0.0488894,0.0586301,0.2679638
5781,0.0233057,0.89849,0.461027,0.0153428,0.0586301,0.2679638
5782,0.0155657,0.96385,0.3810936,0.01023,0.1467523,0.2499266
5783,0.0078257,0.99566,0.3028509,0.0051171,0.2638198,0.2322859
5784,0.0000857,0.99566,0.3028509,0.00000429,0.2638198,0.2322859
5785,0.0000571,0.99344,0.4020266,0.00000286,0.3583868,0.1927646
5786,0.0000286,0.99041,0.502709,0.00000143,0.4583265,0.1561927
5787,0,0.99041,0.502709,0,0.4583265,0.1561927
5788,0.0015238,0.99459,0.451445,0.0014434,0.5353458,0.1127288
5789,0.0030476,0.99698,0.3998446,0.0028868,0.6116251,0.0768574
5790,0.0045714,0.99698,0.3998446,0.0043301,0.6116251,0.0768574
5791,0.0401139,0.98958,0.44663,0.030055,0.6921183,0.0857695
5792,0.0756564,0.97419,0.4931974,0.0557798,0.7676145,0.0953114
5793,0.1111989,0.97419,0.4931974,0.0815046,0.7676145,0.0953114
5794,0.172348,0.95461,0.5063921,0.124756,0.7582225,0.1171785
5795,0.2334972,0.92986,0.5195093,0.1680074,0.7487159,0.141444
5796,0.2946464,0.92986,0.5195093,0.2112589,0.7487159,0.141444
5797,0.3214048,0.89808,0.514215,0.2216099,0.6985353,0.1697557
5798,0.3481632,0.86147,0.5089068,0.2319608,0.6461036,0.2002406
5799,0.3749216,0.86147,0.5089068,0.2423118,0.6461036,0.2002406
5800,0.3232209,0.81825,0.5189885,0.2000608,0.6276421,0.2336743
5801,0.2715203,0.77097,0.5290169,0.1578098,0.609012,0.2687902
5802,0.2198197,0.77097,0.5290169,0.1155588,0.609012,0.2687902
5803,0.162047,0.67052,0.4451764,0.0832483,0.5735776,0.2708858
5804,0.1042743,0.56238,0.3606785,0.0509378,0.537803,0.2729858
5805,0.0465017,0.56238,0.3606785,0.0186273,0.537803,0.2729858
5806,0.0310428,0.49405,0.3197366,0.0124204,0.4796846,0.2577504
5807,0.0155839,0.42583,0.2798639,0.0062134,0.4218235,0.2427807
5808,0.000125,0.42583,0.2798639,0.00000642,0.4218235,0.2427807
5809,0.0000833,0.34605,0.233101,0.00000428,0.3687084,0.2266792
5810,0.0000417,0.27006,0.1892956,0.00000214,0.3170086,0.2109612
5811,0,0.27006,0.1892956,0,0.3170086,0.2109612
5812,0.0020963,0.22658,0.1624923,0.0026496,0.308239,0.1942727
5813,0.0041927,0.18566,0.137498,0.0052992,0.2995321,0.1781241
5814,0.006289,0.18566,0.137498,0.0079488,0.2995321,0.1781241
5815,0.0454173,0.16439,0.1173265,0.0465404,0.2990395,0.1608977
5816,0.0845457,0.14411,0.0988346,0.0851321,0.2985471,0.144447
5817,0.123674,0.14411,0.0988346,0.1237238,0.2985471,0.144447
5818,0.1842411,0.15185,0.1116504,0.1799757,0.2668979,0.1478757
5819,0.2448082,0.15974,0.1253166,0.2362277,0.2363085,0.1513415
5820,0.3053752,0.15974,0.1253166,0.2924797,0.2363085,0.1513415
5821,0.3209272,0.16833,0.1361754,0.3004869,0.2395303,0.1723657
5822,0.3364792,0.17708,0.1474708,0.3084941,0.2427659,0.1945319
5823,0.3520312,0.17708,0.1474708,0.3165013,0.2427659,0.1945319
5824,0.300761,0.16009,0.1496375,0.2635847,0.2675055,0.1862675
5825,0.2494907,0.14376,0.1518188,0.2106681,0.2929304,0.1781473
5826,0.1982205,0.14376,0.1518188,0.1577516,0.2929304,0.1781473
5827,0.1461515,0.12527,0.1252211,0.114779,0.3149147,0.1497752
